"";"names";"value"
"1744";"ßNES";0,0441176470588235
"1745";"ßNES";0
"1746";"ßNES";0,138461538461538
"1747";"ßNES";0,466666666666667
"1748";"ßNES";0,0512820512820513
"1749";"ßNES";0
"1750";"ßNES";0,333333333333333
"1751";"ßNES";0,4
"1752";"ßNES";0,142857142857143
"1753";"ßNES";0,05
"1754";"ßNES";0,0476190476190476
"1755";"ßNES";0,6
"1756";"ßNES";0
"1757";"ßNES";0,222222222222222
"1758";"ßNES";0,166666666666667
"1759";"ßNES";0,126050420168067
"1760";"ßNES";0,0434782608695652
"1761";"ßNES";0,0363636363636364
"1762";"ßNES";0,0892857142857143
"1763";"ßNES";0,126050420168067
"1764";"ßNES";0,0952380952380952
"1765";"ßNES";0,142857142857143
"1766";"ßNES";0,0380952380952381
"1767";"ßNES";0,0380952380952381
"1768";"ßNES";0,133333333333333
"1769";"ßNES";0,0833333333333333
"1770";"ßNES";0,0441176470588235
"1771";"ßNES";0,321428571428571
"1772";"ßNES";0,333333333333333
"1773";"ßNES";0,184615384615385
"1774";"ßNES";0,4
"1775";"ßNES";0,0694444444444444
"1776";"ßNES";0,0641025641025641
"1777";"ßNES";0,0727272727272727
"1778";"ßNES";0,0512820512820513
"1779";"ßNES";0,19047619047619
"1780";"ßNES";0,15
"1781";"ßNES";0,266666666666667
"1782";"ßNES";0,208333333333333
"1783";"ßNES";0,175
"1784";"ßNES";0,0952380952380952
"1785";"ßNES";0,184615384615385
"1786";"ßNES";0,6
"1787";"ßNES";0,184615384615385
"1788";"ßNES";0,0476190476190476
"1789";"ßNES";0,454545454545455
"1790";"ßNES";0,0952380952380952
"1791";"ßNES";0,184615384615385
"1792";"ßNES";0,0571428571428571
"1793";"ßNES";0,222222222222222
"1794";"ßNES";0,0512820512820513
"1795";"ßNES";0
"1796";"ßNES";0,428571428571429
"1797";"ßNES";0,222222222222222
"1798";"ßNES";0,157894736842105
"1799";"ßNES";0,0363636363636364
"1800";"ßNES";0,25
"1801";"ßNES";0,303030303030303
"1802";"ßNES";0,125
"1803";"ßNES";0,288461538461538
"1804";"ßNES";0,303030303030303
"1805";"ßNES";0,5
"1806";"ßNES";0,0363636363636364
"1807";"ßNES";0,266666666666667
"1808";"ßNES";0,15
"1809";"ßNES";0,0694444444444444
"1810";"ßNES";0,166666666666667
"1811";"ßNES";0,0714285714285714
"1812";"ßNES";0,285714285714286
"1813";"ßNES";0,15
"1814";"ßNES";0,375
"1815";"ßNES";0,225563909774436
"1816";"ßNES";0,0545454545454545
"1817";"ßNES";0,0476190476190476
"1818";"ßNES";0,125
"1819";"ßNES";0,0384615384615385
"1820";"ßNES";0,538461538461538
"1821";"ßNES";0,358974358974359
"1822";"ßNES";0,428571428571429
"1823";"ßNES";0,0952380952380952
"1824";"ßNES";0,0833333333333333
"1825";"ßNES";0
"1826";"ßNES";0,1
"1827";"ßNES";0,0545454545454545
"1828";"ßNES";0,0833333333333333
"1829";"ßNES";0,151260504201681
"1830";"ßNES";0,5
"1831";"ßNES";0,0641025641025641
"1832";"ßNES";0,222222222222222
"1833";"ßNES";0,175
"1834";"ßNES";0,303030303030303
"1835";"ßNES";0,151260504201681
"1836";"ßNES";0,0833333333333333
"1837";"ßNES";0,0641025641025641
"1838";"ßNES";0,303030303030303
"1839";"ßNES";0,0476190476190476
"1840";"ßNES";0,0512820512820513
"1841";"ßNES";0,225563909774436
"1842";"ßNES";0,5
"1843";"ßNES";0,0380952380952381
"1844";"ßNES";0,0512820512820513
"1845";"ßNES";0,0545454545454545
"1846";"ßNES";0,0409356725146199
"1847";"ßNES";0,1
"1848";"ßNES";0,119047619047619
"1849";"ßNES";0,119047619047619
"1850";"ßNES";0,266666666666667
"1851";"ßNES";0,166666666666667
"1852";"ßNES";0
"1853";"ßNES";0,375
"1854";"ßNES";0,333333333333333
"1855";"ßNES";0,15
"1856";"ßNES";0,0545454545454545
"1857";"ßNES";0,0380952380952381
"1858";"ßNES";0,111111111111111
"1859";"ßNES";0,126050420168067
"1860";"ßNES";0,0545454545454545
"1861";"ßNES";0,1
"1862";"ßNES";0
"1863";"ßNES";0,0555555555555556
"1864";"ßNES";0,175
"1865";"ßNES";0,142857142857143
"1866";"ßNES";0,138461538461538
"1867";"ßNES";0,6
"1868";"ßNES";0,333333333333333
"1869";"ßNES";0,25
"1870";"ßNES";0,0892857142857143
"1871";"ßNES";0
"1872";"ßNES";0,454545454545455
"1873";"ßNES";0,0476190476190476
"1874";"ßNES";0,0555555555555556
"1875";"ßNES";0,0952380952380952
"1876";"ßNES";0,222222222222222
"1877";"ßNES";0,333333333333333
"1878";"ßNES";0,0476190476190476
"1879";"ßNES";0,0384615384615385
"1880";"ßNES";0,133333333333333
"1881";"ßNES";0,428571428571429
"1882";"ßNES";0,0555555555555556
"1883";"ßNES";0,184615384615385
"1884";"ßNES";0,111111111111111
"1885";"ßNES";0,222222222222222
"1886";"ßNES";0,266666666666667
"1887";"ßNES";0,222222222222222
"1888";"ßNES";0,0333333333333333
"1889";"ßNES";0,2
"1890";"ßNES";0,19047619047619
"1891";"ßNES";0,166666666666667
"1892";"ßNES";0,266666666666667
"1893";"ßNES";0,142857142857143
"1894";"ßNES";0,0380952380952381
"1895";"ßNES";0
"1896";"ßNES";0,0384615384615385
"1897";"ßNES";0,0769230769230769
"1898";"ßNES";0,157894736842105
"1899";"ßNES";0
"1900";"ßNES";0,126984126984127
"1901";"ßNES";0,411764705882353
"1902";"ßNES";0,208333333333333
"1903";"ßNES";0,0512820512820513
"1904";"ßNES";0,263157894736842
"1905";"ßNES";0,222222222222222
"1906";"ßNES";0,184615384615385
"1907";"ßNES";0,0636363636363636
"1908";"ßNES";0,288461538461538
"1909";"ßNES";0,294117647058824
"1910";"ßNES";0,0833333333333333
"1911";"ßNES";0,119047619047619
"1912";"ßNES";0,107142857142857
"1913";"ßNES";0,222222222222222
"1914";"ßNES";0,166666666666667
"1915";"ßNES";0,138157894736842
"1916";"ßNES";0,0952380952380952
"1917";"ßNES";0,285714285714286
"1918";"ßNES";0,119047619047619
"1919";"ßNES";0,466666666666667
"1920";"ßNES";0,428571428571429
"1921";"ßNES";0,0512820512820513
"1922";"ßNES";0,222222222222222
"1923";"ßNES";0
"1924";"ßNES";0,136363636363636
"1925";"ßNES";0,303030303030303
"1926";"ßNES";0,0363636363636364
"1927";"ßNES";0,1
"1928";"ßNES";0,321428571428571
"1929";"ßNES";0,166666666666667
"1930";"ßNES";0,0512820512820513
"1931";"ßNES";0,119047619047619
"1932";"ßNES";0,214285714285714
"1933";"ßNES";0,2
"1934";"ßNES";0,133333333333333
"1935";"ßNES";0,333333333333333
"1936";"ßNES";0,222222222222222
"1937";"ßNES";0
"1938";"ßNES";0,151260504201681
"1939";"ßNES";0,294117647058824
"1940";"ßNES";0,15
"1941";"ßNES";0,0545454545454545
"1942";"ßNES";0,0380952380952381
"1943";"ßNES";0,0363636363636364
"1944";"ßNES";0
"1945";"ßNES";0,0545454545454545
"1946";"ßNES";0,428571428571429
"1947";"ßNES";0,0512820512820513
"1948";"ßNES";0,285714285714286
"1949";"ßNES";0,333333333333333
"1950";"ßNES";0,166666666666667
"1951";"ßNES";0,321428571428571
"1952";"ßNES";0,2
"1953";"ßNES";0,6
"1954";"ßNES";0,19047619047619
"1955";"ßNES";0,208333333333333
"1956";"ßNES";0,2
"1957";"ßNES";0,0467836257309941
"1958";"ßNES";0,0555555555555556
"1959";"ßNES";0,454545454545455
"1960";"ßNES";0,0769230769230769
"1961";"ßNES";0,222222222222222
"1962";"ßNES";0,0727272727272727
"1963";"ßNES";0,208333333333333
"1964";"ßNES";0,571428571428571
"1965";"ßNES";0,333333333333333
"1966";"ßNES";0,126050420168067
"1967";"ßNES";0,25
"1968";"ßNES";0
"1969";"ßNES";0,428571428571429
"1970";"ßNES";0,538461538461538
"1971";"ßNES";0,133333333333333
"1972";"ßNES";0,0909090909090909
"1973";"ßNES";0,25
"1974";"ßNES";0,204545454545455
"1975";"ßNES";0,126050420168067
"1976";"ßNES";0,0694444444444444
"1977";"ßNES";0,136363636363636
"1978";"ßNES";0,2
"1979";"ßNES";0,0555555555555556
"1980";"ßNES";0,0545454545454545
"1981";"ßNES";0,0555555555555556
"1982";"ßNES";0,0350877192982456
"1983";"ßNES";0,5
"1984";"ßNES";0,133333333333333
"1985";"ßNES";0,375
"1986";"ßNES";0,0952380952380952
"1987";"ßNES";0,111111111111111
"1988";"ßNES";0,5
"1989";"ßNES";0,133333333333333
"1990";"ßNES";0,133333333333333
"1991";"ßNES";0
"1992";"ßNES";0,222222222222222
"1993";"ßNES";0,294117647058824
"1994";"ßNES";0,204545454545455
"1995";"ßNES";0,333333333333333
"1996";"ßNES";0,214285714285714
"1997";"ßNES";0,25
"1998";"ßNES";0,0476190476190476
"1999";"ßNES";0,0409356725146199
"2000";"ßNES";0,6
